990005993050106381,ACP0898.0001.001,mul,https://search.lib.umich.edu/catalog/record/990005993050106381,https://quod.lib.umich.edu/p/philamer/ACP0898.0001.001
990005993050106381,ACP0898.0001.010,mul,https://search.lib.umich.edu/catalog/record/990005993050106381,https://quod.lib.umich.edu/p/philamer/ACP0898.0001.010
990005993050106381,ACP0898.0001.004,mul,https://search.lib.umich.edu/catalog/record/990005993050106381,https://quod.lib.umich.edu/p/philamer/ACP0898.0001.004
990005993050106381,ACP0898.0001.005,mul,https://search.lib.umich.edu/catalog/record/990005993050106381,https://quod.lib.umich.edu/p/philamer/ACP0898.0001.005
990005993050106381,ACP0898.0001.006,mul,https://search.lib.umich.edu/catalog/record/990005993050106381,https://quod.lib.umich.edu/p/philamer/ACP0898.0001.006
990005993050106381,ACP0898.0001.009,mul,https://search.lib.umich.edu/catalog/record/990005993050106381,https://quod.lib.umich.edu/p/philamer/ACP0898.0001.009
990005993050106381,ACP0898.0002.001,mul,https://search.lib.umich.edu/catalog/record/990005993050106381,https://quod.lib.umich.edu/p/philamer/ACP0898.0002.001
990005993050106381,ACP0898.0003.001,mul,https://search.lib.umich.edu/catalog/record/990005993050106381,https://quod.lib.umich.edu/p/philamer/ACP0898.0003.001
990005993050106381,ACP0898.0004.001,mul,https://search.lib.umich.edu/catalog/record/990005993050106381,https://quod.lib.umich.edu/p/philamer/ACP0898.0004.001
990005993050106381,ACP0898.1921.001,mul,https://search.lib.umich.edu/catalog/record/990005993050106381,https://quod.lib.umich.edu/p/philamer/ACP0898.1921.001
990005993050106381,ACP0898.1921.002,mul,https://search.lib.umich.edu/catalog/record/990005993050106381,https://quod.lib.umich.edu/p/philamer/ACP0898.1921.002
990005993050106381,ACP0898.1921.003,mul,https://search.lib.umich.edu/catalog/record/990005993050106381,https://quod.lib.umich.edu/p/philamer/ACP0898.1921.003
990005993050106381,ACP0898.1921.004,mul,https://search.lib.umich.edu/catalog/record/990005993050106381,https://quod.lib.umich.edu/p/philamer/ACP0898.1921.004
990005993050106381,ACP0898.1921.008,mul,https://search.lib.umich.edu/catalog/record/990005993050106381,https://quod.lib.umich.edu/p/philamer/ACP0898.1921.008
990005993050106381,ACP0898.1921.010,mul,https://search.lib.umich.edu/catalog/record/990005993050106381,https://quod.lib.umich.edu/p/philamer/ACP0898.1921.010
990016255260106381,AGY1575.0001.001,mul,https://search.lib.umich.edu/catalog/record/990016255260106381,https://quod.lib.umich.edu/p/philamer/AGY1575.0001.001
990016255260106381,AGY1575.0002.001,mul,https://search.lib.umich.edu/catalog/record/990016255260106381,https://quod.lib.umich.edu/p/philamer/AGY1575.0002.001
